Date,Heure,Equipement,Statut,Batch,Commentaires,Visa
2026-01-20,07:57:00,R-102,Production,B200,Début de production,OPI
2026-01-20,08:15:00,R-102,Production,B200,Production en cours,CSI
2026-01-20,09:28:00,R-102,Production,B200,Prélèvement IPC réalisé,BAI
2026-01-20,09:39:00,R-102,Production,B200,Fin de production,JDE
2026-01-20,10:01:00,R-101,Arrêt,,Arrêt programmé,CSI
2026-01-20,10:17:00,R-101,Arrêt,,Attente autorisation de redémarrage,CSI
2026-01-20,10:30:00,R-101,Arrêt,,Arrêt programmé,BAI
2026-01-20,11:32:00,R-101,Arrêt,,Arrêt programmé,EBO
2026-01-20,11:48:00,R-101,Arrêt,,Arrêt suite à fin de lot,JDE
2026-01-20,11:55:00,R-102,Production,B201,Début de production,OPI
2026-01-20,13:00:00,R-102,Production,B201,Production en cours,OPI
2026-01-20,13:48:00,R-102,Production,B201,Ajustement mineur du débit,ISA
2026-01-20,15:10:00,R-102,Production,B201,Prélèvement IPC réalisé,EBO
2026-01-20,16:05:00,R-102,Production,B201,Ajustement mineur du débit,PZW
2026-01-20,17:31:00,R-102,Production,B201,Ajustement mineur du débit,PZW
2026-01-20,19:01:00,R-102,Production,B201,Ajustement mineur du débit,BAI
2026-01-20,20:11:00,R-102,Production,B201,Production en cours,JDE
2026-01-20,20:26:00,R-102,Production,B201,Ajustement mineur du débit,OPI
2026-01-20,20:52:00,R-102,Production,B201,Fin de production,BAI
2026-01-20,21:40:00,R-102,Nettoyage,,Rinçage final réalisé,TFR
2026-01-20,22:28:00,R-102,Nettoyage,,Nettoyage en cours,ISA
2026-01-20,23:48:00,R-102,Nettoyage,,Nettoyage en cours,BAI
2026-01-20,23:54:00,R-102,Nettoyage,,Rinçage final réalisé,ISA
2026-01-21,00:50:00,R-102,Nettoyage,,Contrôle visuel en cours,PZW
2026-01-21,01:02:00,R-102,Nettoyage,,Contrôle visuel en cours,OPI
2026-01-21,02:10:00,R-102,Nettoyage,,Contrôle visuel en cours,ISA
2026-01-21,03:24:00,R-102,Nettoyage,,Rinçage final réalisé,JDE
2026-01-21,03:48:00,R-102,Nettoyage,,Contrôle visuel en cours,MME
2026-01-21,04:41:00,R-102,Nettoyage,,Fin de nettoyage,MME
2026-01-21,04:51:00,R-101,Arrêt,,Arrêt pour investigation,OPI
2026-01-21,05:51:00,R-101,Arrêt,,Arrêt suite à alarme,EBO
2026-01-21,06:09:00,R-101,Arrêt,,Attente autorisation de redémarrage,GTE
2026-01-21,07:19:00,R-101,Arrêt,,Arrêt pour investigation,GTE
2026-01-21,07:34:00,R-101,Arrêt,,Arrêt suite à alarme,EBO
2026-01-21,08:47:00,R-101,Arrêt,,Arrêt suite à alarme,GTE
2026-01-21,10:01:00,R-101,Arrêt,,Arrêt suite à alarme,EBO
2026-01-21,10:47:00,R-102,Production,B202,Début de production,PZW
2026-01-21,11:34:00,R-102,Production,B202,Ajustement mineur du débit,BAI
2026-01-21,11:42:00,R-102,Production,B202,Fin de production,JDE
2026-01-21,12:40:00,R-102,Arrêt,,Arrêt pour investigation,ISA
2026-01-21,12:55:00,R-102,Arrêt,,Arrêt programmé,PZW
2026-01-21,13:49:00,R-102,Arrêt,,Attente autorisation de redémarrage,OPI
2026-01-21,14:12:00,R-102,Arrêt,,Arrêt pour investigation,CSI
2026-01-21,15:04:00,R-102,Arrêt,,Arrêt suite à fin de lot,PZW
2026-01-21,15:52:00,C-201,Production,B203,Début de production,TFR
2026-01-21,16:46:00,C-201,Production,B203,Ajustement mineur du débit,EBO
2026-01-21,17:08:00,C-201,Production,B203,Ajustement mineur du débit,EBO
2026-01-21,17:57:00,C-201,Production,B203,Ajustement mineur du débit,MME
2026-01-21,18:40:00,C-201,Production,B203,Fin de production,CSI
2026-01-21,18:48:00,C-201,Arrêt,,Arrêt pour investigation,PZW
2026-01-21,19:06:00,C-201,Arrêt,,Attente autorisation de redémarrage,BAI
2026-01-21,19:39:00,C-201,Arrêt,,Attente autorisation de redémarrage,BAI
2026-01-21,19:55:00,C-201,Arrêt,,Arrêt pour investigation,PZW
2026-01-21,20:31:00,C-201,Arrêt,,Arrêt suite à fin de lot,BAI
2026-01-21,21:09:00,C-201,Production,B204,Début de production,ISA
2026-01-21,22:18:00,C-201,Production,B204,Contrôle en cours : paramètres conformes,EBO
2026-01-21,22:47:00,C-201,Production,B204,Prélèvement IPC réalisé,TFR
2026-01-21,23:21:00,C-201,Production,B204,Fin de production,GTE
2026-01-22,00:42:00,C-201,Arrêt,,Attente autorisation de redémarrage,JDE
2026-01-22,01:48:00,C-201,Arrêt,,Arrêt suite à alarme,CSI
2026-01-22,01:56:00,C-201,Arrêt,,Arrêt pour investigation,TFR
2026-01-22,03:03:00,C-201,Arrêt,,Arrêt pour investigation,CSI
2026-01-22,03:36:00,C-201,Arrêt,,Attente autorisation de redémarrage,JDE
2026-01-22,04:59:00,C-201,Nettoyage,,Rinçage final réalisé,TFR
2026-01-22,05:19:00,C-201,Nettoyage,,Contrôle visuel en cours,EBO
2026-01-22,06:10:00,C-201,Nettoyage,,Rinçage final réalisé,BAI
2026-01-22,07:40:00,C-201,Nettoyage,,Rinçage final réalisé,BAI
2026-01-22,08:30:00,C-201,Nettoyage,,Nettoyage en cours,MME
2026-01-22,09:18:00,C-201,Nettoyage,,Nettoyage en cours,JDE
2026-01-22,10:11:00,C-201,Nettoyage,,Nettoyage en cours,CSI
2026-01-22,11:04:00,C-201,Nettoyage,,Contrôle visuel en cours,OPI
2026-01-22,11:31:00,C-201,Nettoyage,,Contrôle visuel en cours,CSI
2026-01-22,12:23:00,C-201,Nettoyage,,Fin de nettoyage,GTE
2026-01-22,13:05:00,C-201,Arrêt,,Arrêt programmé,CSI
2026-01-22,13:16:00,C-201,Arrêt,,Attente autorisation de redémarrage,CSI
2026-01-22,13:59:00,C-201,Arrêt,,Arrêt programmé,MME
2026-01-22,15:17:00,C-201,Arrêt,,Arrêt pour investigation,ISA
2026-01-22,16:44:00,C-201,Arrêt,,Arrêt suite à alarme,OPI
2026-01-22,17:45:00,C-201,Arrêt,,Attente autorisation de redémarrage,TFR
2026-01-22,18:34:00,C-201,Arrêt,,Arrêt suite à fin de lot,MME
2026-01-22,19:43:00,C-201,Arrêt,,Attente autorisation de redémarrage,OPI
2026-01-22,20:31:00,R-101,Arrêt,,Arrêt suite à alarme,JDE
2026-01-22,21:37:00,R-101,Arrêt,,Attente autorisation de redémarrage,EBO
2026-01-22,22:42:00,R-101,Arrêt,,Attente autorisation de redémarrage,JDE
2026-01-22,23:28:00,R-101,Arrêt,,Arrêt pour investigation,ISA
2026-01-23,00:49:00,R-101,Arrêt,,Arrêt programmé,MME
2026-01-23,01:58:00,R-101,Arrêt,,Attente autorisation de redémarrage,OPI
2026-01-23,03:17:00,R-101,Arrêt,,Arrêt programmé,BAI
2026-01-23,04:11:00,R-101,Arrêt,,Arrêt suite à fin de lot,GTE
2026-01-23,04:48:00,R-101,Arrêt,,Arrêt pour investigation,JDE
2026-01-23,05:46:00,R-101,Production,B205,Début de production,MME
2026-01-23,06:12:00,R-101,Production,B205,Contrôle en cours : paramètres conformes,EBO
2026-01-23,06:51:00,R-101,Production,B205,Fin de production,PZW
2026-01-23,07:17:00,R-101,Nettoyage,,Rinçage final réalisé,MME
2026-01-23,08:21:00,R-101,Nettoyage,,Nettoyage en cours,OPI
2026-01-23,09:33:00,R-101,Nettoyage,,Nettoyage en cours,GTE
2026-01-23,10:34:00,R-101,Nettoyage,,Contrôle visuel en cours,PZW
2026-01-23,11:50:00,R-101,Nettoyage,,Rinçage final réalisé,ISA
2026-01-23,13:01:00,R-101,Nettoyage,,Fin de nettoyage,GTE
2026-01-23,14:27:00,R-102,Nettoyage,,Nettoyage en cours,TFR
2026-01-23,15:27:00,R-102,Nettoyage,,Contrôle visuel en cours,CSI
2026-01-23,16:38:00,R-102,Nettoyage,,Rinçage final réalisé,JDE
2026-01-23,17:46:00,R-102,Nettoyage,,Fin de nettoyage,JDE
2026-01-23,18:15:00,R-102,Nettoyage,,Nettoyage en cours,ISA
2026-01-23,18:29:00,R-102,Nettoyage,,Rinçage final réalisé,EBO
2026-01-23,18:35:00,R-102,Nettoyage,,Fin de nettoyage,CSI
2026-01-23,20:03:00,R-101,Arrêt,,Arrêt pour investigation,JDE
2026-01-23,20:46:00,R-101,Arrêt,,Arrêt programmé,OPI
2026-01-23,22:16:00,R-101,Arrêt,,Arrêt pour investigation,ISA
2026-01-23,23:26:00,R-101,Arrêt,,Arrêt programmé,BAI
2026-01-23,23:50:00,R-101,Arrêt,,Arrêt suite à alarme,ISA
2026-01-24,00:48:00,R-101,Arrêt,,Arrêt suite à fin de lot,PZW
2026-01-24,02:17:00,R-101,Arrêt,,Arrêt suite à alarme,CSI
2026-01-24,03:33:00,R-101,Arrêt,,Arrêt suite à fin de lot,CSI
2026-01-24,03:47:00,R-101,Arrêt,,Arrêt suite à alarme,EBO
2026-01-24,04:28:00,C-201,Production,B206,Début de production,JDE
2026-01-24,04:48:00,C-201,Production,B206,Ajustement mineur du débit,BAI
2026-01-24,06:03:00,C-201,Production,B206,Production en cours,MME
2026-01-24,07:14:00,C-201,Production,B206,Fin de production,BAI
2026-01-24,07:55:00,R-101,Arrêt,,Attente autorisation de redémarrage,GTE
2026-01-24,09:15:00,R-101,Arrêt,,Arrêt pour investigation,GTE
2026-01-24,10:45:00,R-101,Arrêt,,Arrêt suite à fin de lot,CSI
2026-01-24,11:13:00,R-101,Arrêt,,Arrêt suite à alarme,JDE
2026-01-24,12:18:00,R-101,Production,B207,Début de production,GTE
2026-01-24,13:05:00,R-101,Production,B207,Production en cours,GTE
2026-01-24,13:28:00,R-101,Production,B207,Contrôle en cours : paramètres conformes,MME
2026-01-24,14:28:00,R-101,Production,B207,Contrôle en cours : paramètres conformes,CSI
2026-01-24,14:40:00,R-101,Production,B207,Fin de production,EBO
2026-01-24,15:04:00,R-101,Arrêt,,Arrêt programmé,BAI
2026-01-24,16:05:00,R-101,Arrêt,,Arrêt suite à fin de lot,ISA
2026-01-24,16:40:00,R-101,Arrêt,,Arrêt suite à alarme,BAI
2026-01-24,18:10:00,R-101,Arrêt,,Arrêt suite à fin de lot,GTE
2026-01-24,18:16:00,R-101,Arrêt,,Arrêt pour investigation,BAI
2026-01-24,19:46:00,R-101,Production,B208,Début de production,EBO
2026-01-24,21:01:00,R-101,Production,B208,Production en cours,GTE
2026-01-24,21:37:00,R-101,Production,B208,Fin de production,OPI
2026-01-24,22:12:00,R-101,Arrêt,,Arrêt suite à alarme,PZW
2026-01-24,23:04:00,R-101,Arrêt,,Arrêt pour investigation,JDE
2026-01-25,00:02:00,R-101,Arrêt,,Arrêt programmé,TFR
2026-01-25,00:44:00,R-101,Arrêt,,Arrêt pour investigation,BAI
2026-01-25,00:49:00,R-101,Arrêt,,Arrêt pour investigation,PZW
2026-01-25,00:54:00,R-101,Arrêt,,Arrêt pour investigation,GTE
2026-01-25,01:47:00,R-101,Arrêt,,Arrêt suite à fin de lot,TFR
2026-01-25,02:33:00,R-101,Production,B209,Début de production,CSI
2026-01-25,03:59:00,R-101,Production,B209,Production en cours,ISA
2026-01-25,04:30:00,R-101,Production,B209,Prélèvement IPC réalisé,CSI
2026-01-25,05:36:00,R-101,Production,B209,Prélèvement IPC réalisé,PZW
2026-01-25,06:50:00,R-101,Production,B209,Contrôle en cours : paramètres conformes,CSI
2026-01-25,06:58:00,R-101,Production,B209,Fin de production,OPI
2026-01-25,07:06:00,R-101,Nettoyage,,Nettoyage en cours,BAI
2026-01-25,07:34:00,R-101,Nettoyage,,Nettoyage en cours,JDE
2026-01-25,08:56:00,R-101,Nettoyage,,Nettoyage en cours,OPI
2026-01-25,09:16:00,R-101,Nettoyage,,Nettoyage en cours,BAI
2026-01-25,09:28:00,R-101,Nettoyage,,Fin de nettoyage,OPI
2026-01-25,10:19:00,C-201,Arrêt,,Attente autorisation de redémarrage,PZW
2026-01-25,10:39:00,C-201,Arrêt,,Attente autorisation de redémarrage,GTE
2026-01-25,11:26:00,C-201,Arrêt,,Arrêt pour investigation,OPI
2026-01-25,12:27:00,C-201,Arrêt,,Arrêt suite à fin de lot,EBO
2026-01-25,12:43:00,C-201,Arrêt,,Arrêt programmé,TFR
2026-01-25,13:00:00,C-201,Arrêt,,Arrêt suite à alarme,CSI
2026-01-25,13:50:00,C-201,Arrêt,,Arrêt suite à fin de lot,JDE
2026-01-25,14:44:00,R-101,Production,B210,Début de production,EBO
2026-01-25,15:42:00,R-101,Production,B210,Contrôle en cours : paramètres conformes,GTE
2026-01-25,16:09:00,R-101,Production,B210,Prélèvement IPC réalisé,CSI
2026-01-25,16:35:00,R-101,Production,B210,Ajustement mineur du débit,OPI
2026-01-25,16:48:00,R-101,Production,B210,Production en cours,GTE
2026-01-25,18:05:00,R-101,Production,B210,Fin de production,CSI
2026-01-25,18:44:00,R-101,Nettoyage,,Rinçage final réalisé,OPI
2026-01-25,20:05:00,R-101,Nettoyage,,Contrôle visuel en cours,BAI
2026-01-25,20:12:00,R-101,Nettoyage,,Contrôle visuel en cours,JDE
2026-01-25,20:56:00,R-101,Nettoyage,,Rinçage final réalisé,ISA
2026-01-25,21:55:00,R-101,Nettoyage,,Nettoyage en cours,MME
2026-01-25,22:05:00,R-101,Nettoyage,,Fin de nettoyage,CSI
2026-01-25,22:18:00,R-101,Production,B211,Début de production,EBO
2026-01-25,23:33:00,R-101,Production,B211,Contrôle en cours : paramètres conformes,GTE
2026-01-26,00:35:00,R-101,Production,B211,Contrôle en cours : paramètres conformes,CSI
2026-01-26,01:52:00,R-101,Production,B211,Ajustement mineur du débit,PZW
2026-01-26,02:43:00,R-101,Production,B211,Fin de production,GTE
2026-01-26,03:15:00,C-201,Arrêt,,Arrêt programmé,ISA
2026-01-26,03:24:00,C-201,Arrêt,,Arrêt suite à fin de lot,PZW
2026-01-26,03:41:00,C-201,Arrêt,,Arrêt programmé,CSI
2026-01-26,04:46:00,C-201,Arrêt,,Attente autorisation de redémarrage,CSI
2026-01-26,05:33:00,C-201,Arrêt,,Arrêt suite à fin de lot,CSI
2026-01-26,06:32:00,C-201,Arrêt,,Arrêt programmé,GTE
2026-01-26,06:42:00,C-201,Arrêt,,Arrêt suite à fin de lot,JDE
2026-01-26,08:11:00,C-201,Nettoyage,,Rinçage final réalisé,PZW
2026-01-26,09:09:00,C-201,Nettoyage,,Contrôle visuel en cours,OPI
2026-01-26,09:50:00,C-201,Nettoyage,,Rinçage final réalisé,JDE
2026-01-26,11:03:00,C-201,Nettoyage,,Contrôle visuel en cours,PZW
2026-01-26,11:19:00,C-201,Nettoyage,,Nettoyage en cours,TFR
2026-01-26,12:41:00,C-201,Nettoyage,,Contrôle visuel en cours,JDE
2026-01-26,13:52:00,C-201,Nettoyage,,Fin de nettoyage,TFR
2026-01-26,15:21:00,R-102,Production,B212,Début de production,PZW
2026-01-26,16:27:00,R-102,Production,B212,Production en cours,BAI
2026-01-26,17:09:00,R-102,Production,B212,Ajustement mineur du débit,BAI
2026-01-26,18:36:00,R-102,Production,B212,Prélèvement IPC réalisé,PZW
2026-01-26,19:53:00,R-102,Production,B212,Prélèvement IPC réalisé,ISA
2026-01-26,20:19:00,R-102,Production,B212,Fin de production,EBO
2026-01-26,21:11:00,R-102,Arrêt,,Arrêt suite à fin de lot,GTE
2026-01-26,22:40:00,R-102,Arrêt,,Attente autorisation de redémarrage,GTE
